name	stargazers_count	html_url
quien	816	https://github.com/retlehs/quien
xata	799	https://github.com/xataio/xata
GooseRelayVPN	631	https://github.com/Kianmhz/GooseRelayVPN
gopacket	608	https://github.com/mandiant/gopacket
FlowDriver	498	https://github.com/NullLatency/FlowDriver
git-sync	364	https://github.com/entireio/git-sync
gova	326	https://github.com/NV404/gova
dexter	279	https://github.com/remoteoss/dexter
TailVNC	275	https://github.com/wh0amitz/TailVNC
nano-ffmpeg	263	https://github.com/dgr8akki/nano-ffmpeg
