name	stargazers_count	html_url
cli	7788	https://github.com/larksuite/cli
sheets	1933	https://github.com/maaslalani/sheets
dingtalk-workspace-cli	1551	https://github.com/DingTalk-Real-AI/dingtalk-workspace-cli
weclaw	1250	https://github.com/fastclaw-ai/weclaw
cc-skills-golang	1209	https://github.com/samber/cc-skills-golang
openilink-hub	1089	https://github.com/openilink/openilink-hub
whitelist-bypass	810	https://github.com/kulikov0/whitelist-bypass
codex2api	633	https://github.com/james-6-23/codex2api
regplatformm	602	https://github.com/xiaolajiaoyyds/regplatformm
figma-mcp-go	519	https://github.com/vkhanhqui/figma-mcp-go
