name	stargazers_count	html_url
VoCat	447	https://github.com/MengMengCode/VoCat
undo	373	https://github.com/edaywalid/undo
shellgym	337	https://github.com/iximiuz/shellgym
codex-subscription-router	326	https://github.com/b-nnett/codex-subscription-router
DJOneHub-mac-enhanced	295	https://github.com/rogerbush007-a11y/DJOneHub-mac-enhanced
KPanel	283	https://github.com/kejilion/KPanel
sub2api-guardian	235	https://github.com/codermyxiaoc/sub2api-guardian
fanout	193	https://github.com/byJoey/fanout
WhiteVPN-Desktop	189	https://github.com/WhiteDNS/WhiteVPN-Desktop
echolocal	146	https://github.com/ygelfand/echolocal
