name	stargazers_count	html_url
kage	2390	https://github.com/tamnd/kage
SenPaiScanner	1850	https://github.com/MatinSenPai/SenPaiScanner
wa-app	562	https://github.com/pood1e/wa-app
ku	413	https://github.com/bjarneo/ku
make-look-scanned	402	https://github.com/overflowy/make-look-scanned
WhiteDNS-Wizard	275	https://github.com/WhiteDNS/WhiteDNS-Wizard
ArachneC2	274	https://github.com/portbuster1337/ArachneC2
rstaspoof	229	https://github.com/rstagit/rstaspoof
singleserver	191	https://github.com/dvassallo/singleserver
Ferrum	189	https://github.com/kernelstub/Ferrum
