name	stargazers_count	html_url
open-code-review	6052	https://github.com/alibaba/open-code-review
bumblebee	4384	https://github.com/perplexityai/bumblebee
SenPaiScanner	1430	https://github.com/MatinSenPai/SenPaiScanner
sandboxd	561	https://github.com/tastyeffectco/sandboxd
DEEIX-Chat	466	https://github.com/DEEIX-AI/DEEIX-Chat
agentcookie	365	https://github.com/mvanhorn/agentcookie
wa-app	334	https://github.com/pood1e/wa-app
officedex	331	https://github.com/officecli/officedex
crew44	324	https://github.com/getcrew44/crew44
Image-Studio	268	https://github.com/RoseKhlifa/Image-Studio
