name	stargazers_count	html_url
cli	6256	https://github.com/larksuite/cli
dingtalk-workspace-cli	1562	https://github.com/DingTalk-Real-AI/dingtalk-workspace-cli
weclaw	1075	https://github.com/fastclaw-ai/weclaw
cc-skills-golang	939	https://github.com/samber/cc-skills-golang
discrawl	603	https://github.com/steipete/discrawl
openilink-hub	587	https://github.com/openilink/openilink-hub
regplatformm	579	https://github.com/xiaolajiaoyyds/regplatformm
folio	566	https://github.com/carlos7ags/folio
codex2api	451	https://github.com/james-6-23/codex2api
glazepkg	444	https://github.com/neur0map/glazepkg
