name	stargazers_count	html_url
conversation-steganography	1208	https://github.com/nethical6/conversation-steganography
numbat	845	https://github.com/perplexityai/numbat
doc7	834	https://github.com/magicrew/doc7
deja-vu	616	https://github.com/vshulcz/deja-vu
Grok-Register	499	https://github.com/Charles-0509/Grok-Register
DJOneHub	389	https://github.com/ZenGeekLabs/DJOneHub
undo	367	https://github.com/edaywalid/undo
shellgym	321	https://github.com/iximiuz/shellgym
agent-manager	286	https://github.com/YoanWai/agent-manager
simslim	277	https://github.com/MobAI-App/simslim
