name	stargazers_count	html_url
pinchtab	5892	https://github.com/pinchtab/pinchtab
spank	2317	https://github.com/taigrr/spank
sql-tap	1332	https://github.com/mickamy/sql-tap
greenlight	1164	https://github.com/RevylAI/greenlight
cliamp	757	https://github.com/bjarneo/cliamp
slim	528	https://github.com/kamranahmedse/slim
discrawl	458	https://github.com/steipete/discrawl
Resin	418	https://github.com/Resinat/Resin
gotreesitter	395	https://github.com/odvcencio/gotreesitter
kula	273	https://github.com/c0m4r/kula
