name	stargazers_count	html_url
sonar	836	https://github.com/raskrebs/sonar
discrawl	593	https://github.com/steipete/discrawl
folio	551	https://github.com/carlos7ags/folio
regplatformm	542	https://github.com/xiaolajiaoyyds/regplatformm
glazepkg	416	https://github.com/neur0map/glazepkg
drift	339	https://github.com/phlx0/drift
VMPacker	315	https://github.com/LeoChen-CoreMind/VMPacker
aptui	301	https://github.com/mexirica/aptui
wormhole	294	https://github.com/MuhammadHananAsghar/wormhole
typenix	288	https://github.com/ryanrasti/typenix
