name	stargazers_count	html_url
VoCat	638	https://github.com/MengMengCode/VoCat
anti-mage	538	https://github.com/N4darae/anti-mage
codex-subscription-router	391	https://github.com/b-nnett/codex-subscription-router
queqiao	387	https://github.com/bojieli/queqiao
WhiteVPN-Desktop	242	https://github.com/WhiteDNS/WhiteVPN-Desktop
lsoff	231	https://github.com/yutat23/lsoff
tproxy-server	206	https://github.com/telegramdesktop/tproxy-server
DJ4Hub	141	https://github.com/WongLoki/DJ4Hub
veet	116	https://github.com/swadhinbiswas/veet
4G-Connect	112	https://github.com/WongLoki/4G-Connect
