name	stargazers_count	html_url
anti-mage	1470	https://github.com/N4darae/anti-mage
pgbot	899	https://github.com/pgrundev/pgbot
VoCat	755	https://github.com/MengMengCode/VoCat
boop	714	https://github.com/chrisgreg/boop
trustmebro	435	https://github.com/DavidCarliez/trustmebro
codex-subscription-router	402	https://github.com/b-nnett/codex-subscription-router
queqiao	399	https://github.com/bojieli/queqiao
LayerX-Protocol	384	https://github.com/Sidiora-Labs/LayerX-Protocol
tproxy-server	271	https://github.com/telegramdesktop/tproxy-server
opencode2api	258	https://github.com/jasonxu114514/opencode2api
