name	stargazers_count	html_url
anti-mage	1591	https://github.com/N4darae/anti-mage
boop	750	https://github.com/chrisgreg/boop
okf-agent-memory	627	https://github.com/okf-memory/okf-agent-memory
trustmebro	467	https://github.com/DavidCarliez/trustmebro
rune	463	https://github.com/unstablebuild/rune
try-omarchy-windows	329	https://github.com/omacom/try-omarchy-windows
whip	223	https://github.com/context-labs/whip
MeshLAN	214	https://github.com/zhaoxuya520/MeshLAN
zilan	202	https://github.com/lxcshine/zilan
YourDesk	200	https://github.com/VaderChen/YourDesk
