name	stargazers_count	html_url
sheets	2073	https://github.com/maaslalani/sheets
gpt2api	1058	https://github.com/432539/gpt2api
gopher-code	760	https://github.com/ProjectBarks/gopher-code
xata	745	https://github.com/xataio/xata
artifact-fs	736	https://github.com/cloudflare/artifact-fs
quien	705	https://github.com/retlehs/quien
gopacket	580	https://github.com/mandiant/gopacket
sage-wiki	466	https://github.com/xoai/sage-wiki
CrabTrap	438	https://github.com/brexhq/CrabTrap
olcrtc	394	https://github.com/openlibrecommunity/olcrtc
