name	stargazers_count	html_url
kage	2009	https://github.com/tamnd/kage
SenPaiScanner	1733	https://github.com/MatinSenPai/SenPaiScanner
flock	703	https://github.com/duckbugio/flock
sandboxd	672	https://github.com/tastyeffectco/sandboxd
wa-app	535	https://github.com/pood1e/wa-app
ku	339	https://github.com/bjarneo/ku
ongrid	281	https://github.com/ongridio/ongrid
EasySNI	267	https://github.com/macan-dev/EasySNI
WhiteDNS-Wizard	250	https://github.com/iampedii/WhiteDNS-Wizard
ArachneC2	244	https://github.com/portbuster1337/ArachneC2
