name	stargazers_count	html_url
cli	8229	https://github.com/larksuite/cli
sheets	2021	https://github.com/maaslalani/sheets
codex2api	661	https://github.com/james-6-23/codex2api
xata	635	https://github.com/xataio/xata
figma-mcp-go	620	https://github.com/vkhanhqui/figma-mcp-go
artifact-fs	612	https://github.com/cloudflare/artifact-fs
quien	607	https://github.com/retlehs/quien
gopher-code	577	https://github.com/ProjectBarks/gopher-code
compozy	508	https://github.com/compozy/compozy
defenseclaw	487	https://github.com/cisco-ai-defense/defenseclaw
