name	stargazers_count	html_url
GooseRelayVPN	1221	https://github.com/Kianmhz/GooseRelayVPN
zyrln	647	https://github.com/ajavadinezhad/zyrln
Nova-Proxy-App	629	https://github.com/IRNova/Nova-Proxy-App
mhr-cfw-go	475	https://github.com/ThisIsDara/mhr-cfw-go
crabbox	470	https://github.com/openclaw/crabbox
Skirk	459	https://github.com/ShahabSL/Skirk
bumblebee	286	https://github.com/perplexityai/bumblebee
btype	244	https://github.com/tidwall/btype
comview	233	https://github.com/rockorager/comview
mvm	213	https://github.com/mvm-sh/mvm
