name	stargazers_count	html_url
GooseRelayVPN	1116	https://github.com/Kianmhz/GooseRelayVPN
FlowDriver	648	https://github.com/NullLatency/FlowDriver
zyrln	577	https://github.com/ajavadinezhad/zyrln
crabbox	461	https://github.com/openclaw/crabbox
mhr-cfw-go	455	https://github.com/ThisIsDara/mhr-cfw-go
Nova-Proxy-App	433	https://github.com/IRNova/Nova-Proxy-App
StormDNS	358	https://github.com/nullroute1970/StormDNS
gova	332	https://github.com/NV404/gova
twl	271	https://github.com/openlibrecommunity/twl
dlht	255	https://github.com/jeremiah-masters/dlht
