name	stargazers_count	html_url
picoclaw	20367	https://github.com/sipeed/picoclaw
pinchtab	1359	https://github.com/pinchtab/pinchtab
rememory	1159	https://github.com/eljojo/rememory
sql-tap	1148	https://github.com/mickamy/sql-tap
greenlight	1139	https://github.com/RevylAI/greenlight
picobot	1079	https://github.com/louisho5/picobot
micasa	967	https://github.com/cpcloud/micasa
rodney	453	https://github.com/simonw/rodney
clihub	317	https://github.com/thellimist/clihub
gotreesitter	295	https://github.com/odvcencio/gotreesitter
