name	stargazers_count	html_url
regplatformm	578	https://github.com/xiaolajiaoyyds/regplatformm
folio	570	https://github.com/carlos7ags/folio
codex2api	538	https://github.com/james-6-23/codex2api
sheets	498	https://github.com/maaslalani/sheets
glazepkg	451	https://github.com/neur0map/glazepkg
drift	396	https://github.com/phlx0/drift
scion	324	https://github.com/GoogleCloudPlatform/scion
cloudai-fusion	285	https://github.com/QQ3221197721/cloudai-fusion
Ant-Browser	255	https://github.com/black-ant/Ant-Browser
maxigo-bot	252	https://github.com/maxigo-web/maxigo-bot
