name	stargazers_count	html_url
bumblebee	3980	https://github.com/perplexityai/bumblebee
zyrln	715	https://github.com/ajavadinezhad/zyrln
SenPaiScanner	582	https://github.com/MatinSenPai/SenPaiScanner
mhr-cfw-go	519	https://github.com/ThisIsDara/mhr-cfw-go
91	332	https://github.com/nianzhibai/91
btype	268	https://github.com/tidwall/btype
CPA-Helper	256	https://github.com/walkingddd/CPA-Helper
comview	241	https://github.com/rockorager/comview
fswatcher	215	https://github.com/fswatcher/fswatcher
saboteur	150	https://github.com/vadimsemenykv/saboteur
