name	stargazers_count	html_url
kage	2543	https://github.com/tamnd/kage
flock	715	https://github.com/duckbugio/flock
sandboxd	701	https://github.com/tastyeffectco/sandboxd
wa-app	589	https://github.com/pood1e/wa-app
make-look-scanned	433	https://github.com/overflowy/make-look-scanned
ku	421	https://github.com/bjarneo/ku
perfectpixel-studio	391	https://github.com/gykim80/perfectpixel-studio
ArachneC2	312	https://github.com/portbuster1337/ArachneC2
WhiteDNS-Wizard	280	https://github.com/WhiteDNS/WhiteDNS-Wizard
show-me-the-story	265	https://github.com/Nigh/show-me-the-story
