name	stargazers_count	html_url
kage	2734	https://github.com/tamnd/kage
make-look-scanned	549	https://github.com/overflowy/make-look-scanned
fast	304	https://github.com/maaslalani/fast
WaCalls	252	https://github.com/JotaDev66/WaCalls
flow	221	https://github.com/programmersd21/flow
mediago	197	https://github.com/Sophomoresty/mediago
meowcaller	171	https://github.com/purpshell/meowcaller
px0	162	https://github.com/px0-ai/px0
ascii-gif	155	https://github.com/tamnd/ascii-gif
Nox	154	https://github.com/kernelstub/Nox
