name	stargazers_count	html_url
quien	803	https://github.com/retlehs/quien
xata	796	https://github.com/xataio/xata
gopacket	606	https://github.com/mandiant/gopacket
GooseRelayVPN	515	https://github.com/Kianmhz/GooseRelayVPN
FlowDriver	474	https://github.com/NullLatency/FlowDriver
olcrtc	459	https://github.com/openlibrecommunity/olcrtc
no-mistakes	401	https://github.com/kunchenguid/no-mistakes
gova	322	https://github.com/NV404/gova
git-sync	304	https://github.com/entireio/git-sync
TailVNC	275	https://github.com/wh0amitz/TailVNC
