name	stargazers_count	html_url
bumblebee	3577	https://github.com/perplexityai/bumblebee
Skirk	750	https://github.com/ShahabSL/Skirk
zyrln	703	https://github.com/ajavadinezhad/zyrln
crabbox	534	https://github.com/openclaw/crabbox
mhr-cfw-go	502	https://github.com/ThisIsDara/mhr-cfw-go
btype	258	https://github.com/tidwall/btype
gobee	257	https://github.com/boratanrikulu/gobee
comview	239	https://github.com/rockorager/comview
CPA-Helper	232	https://github.com/walkingddd/CPA-Helper
fswatcher	212	https://github.com/fswatcher/fswatcher
