name	stargazers_count	html_url
kula	873	https://github.com/c0m4r/kula
sonar	746	https://github.com/raskrebs/sonar
Resin	652	https://github.com/Resinat/Resin
discrawl	561	https://github.com/steipete/discrawl
folio	534	https://github.com/carlos7ags/folio
regplatformm	434	https://github.com/xiaolajiaoyyds/regplatformm
glazepkg	337	https://github.com/neur0map/glazepkg
VMPacker	311	https://github.com/LeoChen-CoreMind/VMPacker
gpdf	307	https://github.com/gpdf-dev/gpdf
wormhole	290	https://github.com/MuhammadHananAsghar/wormhole
