name	stargazers_count	html_url
sonar	782	https://github.com/raskrebs/sonar
Resin	661	https://github.com/Resinat/Resin
discrawl	583	https://github.com/steipete/discrawl
folio	543	https://github.com/carlos7ags/folio
regplatformm	442	https://github.com/xiaolajiaoyyds/regplatformm
glazepkg	371	https://github.com/neur0map/glazepkg
VMPacker	315	https://github.com/LeoChen-CoreMind/VMPacker
gpdf	311	https://github.com/gpdf-dev/gpdf
drift	296	https://github.com/phlx0/drift
wormhole	293	https://github.com/MuhammadHananAsghar/wormhole
