name	stargazers_count	html_url
kage	2493	https://github.com/tamnd/kage
flock	714	https://github.com/duckbugio/flock
sandboxd	696	https://github.com/tastyeffectco/sandboxd
wa-app	574	https://github.com/pood1e/wa-app
make-look-scanned	424	https://github.com/overflowy/make-look-scanned
ku	420	https://github.com/bjarneo/ku
perfectpixel-studio	384	https://github.com/gykim80/perfectpixel-studio
ArachneC2	305	https://github.com/portbuster1337/ArachneC2
WhiteDNS-Wizard	279	https://github.com/WhiteDNS/WhiteDNS-Wizard
show-me-the-story	263	https://github.com/Nigh/show-me-the-story
