name	stargazers_count	html_url
Grok-Register	501	https://github.com/Charles-0509/Grok-Register
DJOneHub	394	https://github.com/ZenGeekLabs/DJOneHub
undo	371	https://github.com/edaywalid/undo
shellgym	324	https://github.com/iximiuz/shellgym
simslim	277	https://github.com/MobAI-App/simslim
DJOneHub-mac-enhanced	230	https://github.com/rogerbush007-a11y/DJOneHub-mac-enhanced
sub2api-guardian	229	https://github.com/codermyxiaoc/sub2api-guardian
KPanel	206	https://github.com/kejilion/KPanel
dpgk	151	https://github.com/shibadogcap/dpgk
VoCat	149	https://github.com/MengMengCode/VoCat
