name	stargazers_count	html_url
boop	758	https://github.com/chrisgreg/boop
ccodex-sleep-state	561	https://github.com/gylive/ccodex-sleep-state
try-omarchy-windows	448	https://github.com/omacom/try-omarchy-windows
NFCX	254	https://github.com/BennyThink/NFCX
OpenGFW	246	https://github.com/HyNetworks/OpenGFW
mailez	219	https://github.com/mailez-hq/mailez
3x-ui_runonflux	211	https://github.com/x4gpanell/3x-ui_runonflux
Tailtab	207	https://github.com/Stocist/Tailtab
Whatsapp-Dekstop	190	https://github.com/vianziro/Whatsapp-Dekstop
shape	190	https://github.com/rhevorn/shape
