name	stargazers_count	html_url
spank	2939	https://github.com/taigrr/spank
cc-connect	2113	https://github.com/chenhg5/cc-connect
slim	879	https://github.com/kamranahmedse/slim
goclaw	874	https://github.com/nextlevelbuilder/goclaw
cliamp	863	https://github.com/bjarneo/cliamp
kula	721	https://github.com/c0m4r/kula
axe	664	https://github.com/jrswab/axe
clihub	622	https://github.com/thellimist/clihub
gentle-ai	594	https://github.com/Gentleman-Programming/gentle-ai
agentsview	540	https://github.com/wesm/agentsview
