name	stargazers_count	html_url
cc-connect	3109	https://github.com/chenhg5/cc-connect
AgentsMesh	1046	https://github.com/AgentsMesh/AgentsMesh
gentle-ai	980	https://github.com/Gentleman-Programming/gentle-ai
kula	874	https://github.com/c0m4r/kula
weclaw	754	https://github.com/fastclaw-ai/weclaw
sonar	746	https://github.com/raskrebs/sonar
axe	718	https://github.com/jrswab/axe
Resin	652	https://github.com/Resinat/Resin
discrawl	561	https://github.com/steipete/discrawl
folio	535	https://github.com/carlos7ags/folio
