name	stargazers_count	html_url
anti-mage	1663	https://github.com/N4darae/anti-mage
boop	755	https://github.com/chrisgreg/boop
try-omarchy-windows	390	https://github.com/omacom/try-omarchy-windows
Tailtab	205	https://github.com/Stocist/Tailtab
3x-ui_runonflux	197	https://github.com/x4gpanell/3x-ui_runonflux
shape	187	https://github.com/rhevorn/shape
Whatsapp-Dekstop	176	https://github.com/vianziro/Whatsapp-Dekstop
herdr-auto-title	160	https://github.com/kryptamine/herdr-auto-title
Toshell	137	https://github.com/iQingshan/Toshell
caspian	133	https://github.com/Iman/caspian
