name	stargazers_count	html_url
sheets	1639	https://github.com/maaslalani/sheets
folio	610	https://github.com/carlos7ags/folio
regplatformm	588	https://github.com/xiaolajiaoyyds/regplatformm
codex2api	570	https://github.com/james-6-23/codex2api
glazepkg	457	https://github.com/neur0map/glazepkg
drift	415	https://github.com/phlx0/drift
cloudai-fusion	340	https://github.com/QQ3221197721/cloudai-fusion
GoProxy	270	https://github.com/isboyjc/GoProxy
iron-proxy	254	https://github.com/ironsh/iron-proxy
lazyjira	254	https://github.com/textfuel/lazyjira
