name	stargazers_count	html_url
sheets	1752	https://github.com/maaslalani/sheets
folio	616	https://github.com/carlos7ags/folio
regplatformm	593	https://github.com/xiaolajiaoyyds/regplatformm
codex2api	573	https://github.com/james-6-23/codex2api
drift	420	https://github.com/phlx0/drift
GoProxy	277	https://github.com/isboyjc/GoProxy
iron-proxy	262	https://github.com/ironsh/iron-proxy
lazyjira	258	https://github.com/textfuel/lazyjira
maxigo-bot	250	https://github.com/maxigo-web/maxigo-bot
maxigo-client	216	https://github.com/maxigo-web/maxigo-client
