name	stargazers_count	html_url
GooseRelayVPN	1029	https://github.com/Kianmhz/GooseRelayVPN
FlowDriver	627	https://github.com/NullLatency/FlowDriver
cpa-usage-keeper	494	https://github.com/Willxup/cpa-usage-keeper
zyrln	476	https://github.com/ajavadinezhad/zyrln
mhr-cfw-go	410	https://github.com/ThisIsDara/mhr-cfw-go
crabbox	393	https://github.com/openclaw/crabbox
StormDNS	334	https://github.com/nullroute1970/StormDNS
gova	332	https://github.com/NV404/gova
utilyze	310	https://github.com/systalyze/utilyze
ipadecrypt	306	https://github.com/londek/ipadecrypt
