name	stargazers_count	html_url
GooseRelayVPN	1224	https://github.com/Kianmhz/GooseRelayVPN
zyrln	648	https://github.com/ajavadinezhad/zyrln
Nova-Proxy-App	629	https://github.com/IRNova/Nova-Proxy-App
openai-cli	614	https://github.com/openai/openai-cli
re_gent	583	https://github.com/regent-vcs/re_gent
mhr-cfw-go	475	https://github.com/ThisIsDara/mhr-cfw-go
crabbox	470	https://github.com/openclaw/crabbox
Skirk	469	https://github.com/ShahabSL/Skirk
bumblebee	305	https://github.com/perplexityai/bumblebee
moon-bridge	273	https://github.com/ZhiYi-R/moon-bridge
