name	stargazers_count	html_url
kage	2734	https://github.com/tamnd/kage
make-look-scanned	549	https://github.com/overflowy/make-look-scanned
perfectpixel-studio	429	https://github.com/gykim80/perfectpixel-studio
fast	304	https://github.com/maaslalani/fast
mercadona-cli	302	https://github.com/ivorpad/mercadona-cli
mcpsnoop	252	https://github.com/kerlenton/mcpsnoop
WaCalls	252	https://github.com/JotaDev66/WaCalls
ainovel-cli	238	https://github.com/kentjuno/ainovel-cli
boring-computers	229	https://github.com/michaelshimeles/boring-computers
flow	221	https://github.com/programmersd21/flow
