name	stargazers_count	html_url
bumblebee	2121	https://github.com/perplexityai/bumblebee
zyrln	685	https://github.com/ajavadinezhad/zyrln
Skirk	662	https://github.com/ShahabSL/Skirk
crabbox	491	https://github.com/openclaw/crabbox
mhr-cfw-go	489	https://github.com/ThisIsDara/mhr-cfw-go
btype	248	https://github.com/tidwall/btype
comview	236	https://github.com/rockorager/comview
GooseRelayVPN-AndroidClient	216	https://github.com/Hidden-Node/GooseRelayVPN-AndroidClient
fswatcher	211	https://github.com/fswatcher/fswatcher
CPA-Helper	208	https://github.com/walkingddd/CPA-Helper
