name	stargazers_count	html_url
kage	2162	https://github.com/tamnd/kage
SenPaiScanner	1786	https://github.com/MatinSenPai/SenPaiScanner
wa-app	546	https://github.com/pood1e/wa-app
ku	390	https://github.com/bjarneo/ku
EasySNI	286	https://github.com/macan-dev/EasySNI
WhiteDNS-Wizard	262	https://github.com/iampedii/WhiteDNS-Wizard
ArachneC2	261	https://github.com/portbuster1337/ArachneC2
rstaspoof	228	https://github.com/rstagit/rstaspoof
Ferrum	186	https://github.com/kernelstub/Ferrum
CLICD	183	https://github.com/MengMengCode/CLICD
