name	stargazers_count	html_url
kage	2728	https://github.com/tamnd/kage
make-look-scanned	548	https://github.com/overflowy/make-look-scanned
ku	497	https://github.com/bjarneo/ku
fast	303	https://github.com/maaslalani/fast
WaCalls	252	https://github.com/JotaDev66/WaCalls
flow	212	https://github.com/programmersd21/flow
Ferrum	203	https://github.com/kernelstub/Ferrum
mediago	196	https://github.com/Sophomoresty/mediago
meowcaller	171	https://github.com/purpshell/meowcaller
px0	158	https://github.com/px0-ai/px0
