name	stargazers_count	html_url
spank	3334	https://github.com/taigrr/spank
slim	991	https://github.com/kamranahmedse/slim
cliamp	920	https://github.com/bjarneo/cliamp
kula	809	https://github.com/c0m4r/kula
Resin	595	https://github.com/Resinat/Resin
sonar	559	https://github.com/raskrebs/sonar
discrawl	537	https://github.com/steipete/discrawl
folio	375	https://github.com/carlos7ags/folio
VMPacker	303	https://github.com/LeoChen-CoreMind/VMPacker
wormhole	283	https://github.com/MuhammadHananAsghar/wormhole
