name	stargazers_count	html_url
cli	8179	https://github.com/larksuite/cli
sheets	2014	https://github.com/maaslalani/sheets
weclaw	1290	https://github.com/fastclaw-ai/weclaw
openilink-hub	1129	https://github.com/openilink/openilink-hub
codex2api	654	https://github.com/james-6-23/codex2api
figma-mcp-go	615	https://github.com/vkhanhqui/figma-mcp-go
xata	601	https://github.com/xataio/xata
quien	593	https://github.com/retlehs/quien
gopher-code	580	https://github.com/ProjectBarks/gopher-code
compozy	505	https://github.com/compozy/compozy
