name	stargazers_count	html_url
mindwalk	754	https://github.com/cosmtrek/mindwalk
clawk	650	https://github.com/clawkwork/clawk
make-look-scanned	558	https://github.com/overflowy/make-look-scanned
fast	316	https://github.com/maaslalani/fast
mercadona-cli	307	https://github.com/ivorpad/mercadona-cli
deja-vu	297	https://github.com/vshulcz/deja-vu
mcpsnoop	271	https://github.com/kerlenton/mcpsnoop
boring-computers	264	https://github.com/michaelshimeles/boring-computers
WaCalls	261	https://github.com/JotaDev66/WaCalls
flow	247	https://github.com/programmersd21/flow
