name	stargazers_count	html_url
GooseRelayVPN	1102	https://github.com/Kianmhz/GooseRelayVPN
stash	694	https://github.com/alash3al/stash
FlowDriver	647	https://github.com/NullLatency/FlowDriver
openai-cli	589	https://github.com/openai/openai-cli
zyrln	564	https://github.com/ajavadinezhad/zyrln
re_gent	524	https://github.com/regent-vcs/re_gent
crabbox	452	https://github.com/openclaw/crabbox
mhr-cfw-go	448	https://github.com/ThisIsDara/mhr-cfw-go
kiwifs	437	https://github.com/kiwifs/kiwifs
ChatGpt-Image-Studio	384	https://github.com/peiyizhi0724/ChatGpt-Image-Studio
