name	stargazers_count	html_url
grokcli-2api	562	https://github.com/HM2899/grokcli-2api
Grok-Register	495	https://github.com/Charles-0509/Grok-Register
undo	363	https://github.com/edaywalid/undo
DJOneHub	343	https://github.com/ZenGeekLabs/DJOneHub
icloud-hme	310	https://github.com/xiaozhou26/icloud-hme
shellgym	309	https://github.com/iximiuz/shellgym
simslim	271	https://github.com/MobAI-App/simslim
sub2api-guardian	223	https://github.com/codermyxiaoc/sub2api-guardian
moji	209	https://github.com/Microck/moji
DJOneHub-mac-enhanced	202	https://github.com/rogerbush007-a11y/DJOneHub-mac-enhanced
