name	stargazers_count	html_url
bumblebee	3780	https://github.com/perplexityai/bumblebee
Skirk	761	https://github.com/ShahabSL/Skirk
zyrln	706	https://github.com/ajavadinezhad/zyrln
mhr-cfw-go	512	https://github.com/ThisIsDara/mhr-cfw-go
gobee	273	https://github.com/boratanrikulu/gobee
btype	265	https://github.com/tidwall/btype
CPA-Helper	249	https://github.com/walkingddd/CPA-Helper
comview	240	https://github.com/rockorager/comview
fswatcher	212	https://github.com/fswatcher/fswatcher
SenPaiScanner	197	https://github.com/MatinSenPai/SenPaiScanner
