name	stargazers_count	html_url
make-look-scanned	558	https://github.com/overflowy/make-look-scanned
fast	316	https://github.com/maaslalani/fast
WaCalls	261	https://github.com/JotaDev66/WaCalls
flow	247	https://github.com/programmersd21/flow
mediago	203	https://github.com/Sophomoresty/mediago
px0	180	https://github.com/px0-ai/px0
meowcaller	177	https://github.com/purpshell/meowcaller
icloud-hme	174	https://github.com/xiaozhou26/icloud-hme
transit-hub	163	https://github.com/deviseo/transit-hub
Nox	159	https://github.com/kernelstub/Nox
