name	stargazers_count	html_url
bumblebee	4383	https://github.com/perplexityai/bumblebee
SenPaiScanner	1430	https://github.com/MatinSenPai/SenPaiScanner
wa-app	332	https://github.com/pood1e/wa-app
Image-Studio	268	https://github.com/RoseKhlifa/Image-Studio
comview	249	https://github.com/rockorager/comview
rstaspoof	219	https://github.com/rstagit/rstaspoof
WhiteDNS-Wizard	179	https://github.com/iampedii/WhiteDNS-Wizard
proxy-installer	159	https://github.com/FengZi1221/proxy-installer
NiniMenu	142	https://github.com/TryHarder-L/NiniMenu
EasySNI	142	https://github.com/macan-dev/EasySNI
