name	stargazers_count	html_url
anti-mage	1662	https://github.com/N4darae/anti-mage
boop	755	https://github.com/chrisgreg/boop
try-omarchy-windows	366	https://github.com/omacom/try-omarchy-windows
Tailtab	201	https://github.com/Stocist/Tailtab
3x-ui_runonflux	188	https://github.com/x4gpanell/3x-ui_runonflux
shape	179	https://github.com/rhevorn/shape
Whatsapp-Dekstop	173	https://github.com/vianziro/Whatsapp-Dekstop
herdr-auto-title	149	https://github.com/kryptamine/herdr-auto-title
Toshell	132	https://github.com/iQingshan/Toshell
caspian	130	https://github.com/Iman/caspian
