name	stargazers_count	html_url
sheets	2060	https://github.com/maaslalani/sheets
gpt2api	926	https://github.com/432539/gpt2api
xata	735	https://github.com/xataio/xata
artifact-fs	728	https://github.com/cloudflare/artifact-fs
gopher-code	663	https://github.com/ProjectBarks/gopher-code
quien	627	https://github.com/retlehs/quien
compozy	545	https://github.com/compozy/compozy
gopacket	545	https://github.com/mandiant/gopacket
sage-wiki	462	https://github.com/xoai/sage-wiki
CrabTrap	399	https://github.com/brexhq/CrabTrap
