name	stargazers_count	html_url
make-look-scanned	558	https://github.com/overflowy/make-look-scanned
fast	317	https://github.com/maaslalani/fast
WaCalls	262	https://github.com/JotaDev66/WaCalls
flow	249	https://github.com/programmersd21/flow
mediago	205	https://github.com/Sophomoresty/mediago
px0	184	https://github.com/px0-ai/px0
mobazha	177	https://github.com/mobazha/mobazha
icloud-hme	177	https://github.com/xiaozhou26/icloud-hme
transit-hub	164	https://github.com/deviseo/transit-hub
Nox	159	https://github.com/kernelstub/Nox
