name	stargazers_count	html_url
anti-mage	1661	https://github.com/N4darae/anti-mage
boop	755	https://github.com/chrisgreg/boop
okf-agent-memory	646	https://github.com/okf-memory/okf-agent-memory
rune	527	https://github.com/unstablebuild/rune
trustmebro	473	https://github.com/DavidCarliez/trustmebro
try-omarchy-windows	355	https://github.com/omacom/try-omarchy-windows
YourDesk	229	https://github.com/VaderChen/YourDesk
whip	226	https://github.com/context-labs/whip
MeshLAN	215	https://github.com/zhaoxuya520/MeshLAN
Tailtab	197	https://github.com/Stocist/Tailtab
