name	stargazers_count	html_url
kage	2285	https://github.com/tamnd/kage
SenPaiScanner	1826	https://github.com/MatinSenPai/SenPaiScanner
wa-app	555	https://github.com/pood1e/wa-app
ku	409	https://github.com/bjarneo/ku
make-look-scanned	321	https://github.com/overflowy/make-look-scanned
WhiteDNS-Wizard	272	https://github.com/WhiteDNS/WhiteDNS-Wizard
ArachneC2	270	https://github.com/portbuster1337/ArachneC2
rstaspoof	229	https://github.com/rstagit/rstaspoof
Ferrum	187	https://github.com/kernelstub/Ferrum
CLICD	187	https://github.com/MengMengCode/CLICD
