name	stargazers_count	html_url
bumblebee	4310	https://github.com/perplexityai/bumblebee
open-code-review	3600	https://github.com/alibaba/open-code-review
SenPaiScanner	1313	https://github.com/MatinSenPai/SenPaiScanner
91	971	https://github.com/nianzhibai/91
substrate	487	https://github.com/agent-substrate/substrate
sandboxes	469	https://github.com/tastyeffectco/sandboxes
DEEIX-Chat	310	https://github.com/DEEIX-AI/DEEIX-Chat
btype	277	https://github.com/tidwall/btype
CPA-Helper	273	https://github.com/walkingddd/CPA-Helper
officedex	269	https://github.com/officecli/officedex
