name	stargazers_count	html_url
sheets	2067	https://github.com/maaslalani/sheets
gpt2api	1011	https://github.com/432539/gpt2api
xata	741	https://github.com/xataio/xata
artifact-fs	732	https://github.com/cloudflare/artifact-fs
gopher-code	701	https://github.com/ProjectBarks/gopher-code
quien	696	https://github.com/retlehs/quien
gopacket	556	https://github.com/mandiant/gopacket
compozy	548	https://github.com/compozy/compozy
sage-wiki	464	https://github.com/xoai/sage-wiki
CrabTrap	427	https://github.com/brexhq/CrabTrap
