name	stargazers_count	html_url
open-code-review	5330	https://github.com/alibaba/open-code-review
bumblebee	4349	https://github.com/perplexityai/bumblebee
SenPaiScanner	1387	https://github.com/MatinSenPai/SenPaiScanner
sandboxd	514	https://github.com/tastyeffectco/sandboxd
substrate	499	https://github.com/agent-substrate/substrate
DEEIX-Chat	366	https://github.com/DEEIX-AI/DEEIX-Chat
officedex	299	https://github.com/officecli/officedex
agentcookie	294	https://github.com/mvanhorn/agentcookie
crew44	284	https://github.com/getcrew44/crew44
CPA-Helper	276	https://github.com/walkingddd/CPA-Helper
