name	stargazers_count	html_url
anti-mage	1496	https://github.com/N4darae/anti-mage
pgbot	982	https://github.com/pgrundev/pgbot
boop	734	https://github.com/chrisgreg/boop
trustmebro	444	https://github.com/DavidCarliez/trustmebro
codex-subscription-router	405	https://github.com/b-nnett/codex-subscription-router
LayerX-Protocol	383	https://github.com/Sidiora-Labs/LayerX-Protocol
okf-agent-memory	353	https://github.com/okf-memory/okf-agent-memory
opencode2api	260	https://github.com/jasonxu114514/opencode2api
lsoff	242	https://github.com/yutat23/lsoff
whip	215	https://github.com/context-labs/whip
