name	stargazers_count	html_url
unreal-agent	1940	https://github.com/unreallabsai/unreal-agent
rune	1175	https://github.com/unstablebuild/rune
workbuddy2api-panel	998	https://github.com/linguo2625469/workbuddy2api-panel
kryvora-node	819	https://github.com/kryvora-network/kryvora-node
magpie	802	https://github.com/yetone/magpie
okf-agent-memory	723	https://github.com/okf-memory/okf-agent-memory
ccodex-sleep-state	620	https://github.com/gylive/ccodex-sleep-state
system-one-connector	306	https://github.com/itsmostafa/system-one-connector
NFCX	268	https://github.com/BennyThink/NFCX
YourDesk	259	https://github.com/VaderChen/YourDesk
