name	stargazers_count	html_url
cli	7494	https://github.com/larksuite/cli
sheets	1882	https://github.com/maaslalani/sheets
dingtalk-workspace-cli	1528	https://github.com/DingTalk-Real-AI/dingtalk-workspace-cli
weclaw	1236	https://github.com/fastclaw-ai/weclaw
cc-skills-golang	1154	https://github.com/samber/cc-skills-golang
openilink-hub	1052	https://github.com/openilink/openilink-hub
whitelist-bypass	787	https://github.com/kulikov0/whitelist-bypass
codex2api	610	https://github.com/james-6-23/codex2api
regplatformm	602	https://github.com/xiaolajiaoyyds/regplatformm
gopher-code	504	https://github.com/ProjectBarks/gopher-code
