name	stargazers_count	html_url
anti-mage	1551	https://github.com/N4darae/anti-mage
boop	743	https://github.com/chrisgreg/boop
okf-agent-memory	491	https://github.com/okf-memory/okf-agent-memory
trustmebro	450	https://github.com/DavidCarliez/trustmebro
codex-subscription-router	407	https://github.com/b-nnett/codex-subscription-router
LayerX-Network	373	https://github.com/Sidiora-Labs/LayerX-Network
opencode2api	271	https://github.com/jasonxu114514/opencode2api
lsoff	244	https://github.com/yutat23/lsoff
try-omarchy-windows	221	https://github.com/omacom/try-omarchy-windows
whip	219	https://github.com/context-labs/whip
