name	stargazers_count	html_url
anti-mage	1419	https://github.com/N4darae/anti-mage
pgbot	872	https://github.com/pgrundev/pgbot
VoCat	745	https://github.com/MengMengCode/VoCat
boop	706	https://github.com/chrisgreg/boop
trustmebro	423	https://github.com/DavidCarliez/trustmebro
codex-subscription-router	399	https://github.com/b-nnett/codex-subscription-router
queqiao	397	https://github.com/bojieli/queqiao
LayerX-Protocol	384	https://github.com/Sidiora-Labs/LayerX-Protocol
tproxy-server	265	https://github.com/telegramdesktop/tproxy-server
opencode2api	253	https://github.com/jasonxu114514/opencode2api
