name	stargazers_count	html_url
anti-mage	1419	https://github.com/N4darae/anti-mage
VoCat	745	https://github.com/MengMengCode/VoCat
boop	703	https://github.com/chrisgreg/boop
codex-subscription-router	399	https://github.com/b-nnett/codex-subscription-router
queqiao	397	https://github.com/bojieli/queqiao
LayerX-Protocol	384	https://github.com/Sidiora-Labs/LayerX-Protocol
tproxy-server	265	https://github.com/telegramdesktop/tproxy-server
lsoff	241	https://github.com/yutat23/lsoff
nodelume	199	https://github.com/chenb1522/nodelume
DJ4Hub	144	https://github.com/WongLoki/DJ4Hub
