name	stargazers_count	html_url
rune	944	https://github.com/unstablebuild/rune
boop	756	https://github.com/chrisgreg/boop
okf-agent-memory	697	https://github.com/okf-memory/okf-agent-memory
workbuddy2api-panel	496	https://github.com/linguo2625469/workbuddy2api-panel
trustmebro	494	https://github.com/DavidCarliez/trustmebro
try-omarchy-windows	397	https://github.com/omacom/try-omarchy-windows
YourDesk	248	https://github.com/VaderChen/YourDesk
Tailtab	205	https://github.com/Stocist/Tailtab
zhizhi-agent-runtime	203	https://github.com/cocoyes/zhizhi-agent-runtime
3x-ui_runonflux	200	https://github.com/x4gpanell/3x-ui_runonflux
