name	stargazers_count	html_url
kage	2088	https://github.com/tamnd/kage
SenPaiScanner	1763	https://github.com/MatinSenPai/SenPaiScanner
wa-app	541	https://github.com/pood1e/wa-app
ku	354	https://github.com/bjarneo/ku
EasySNI	280	https://github.com/macan-dev/EasySNI
WhiteDNS-Wizard	256	https://github.com/iampedii/WhiteDNS-Wizard
ArachneC2	253	https://github.com/portbuster1337/ArachneC2
rstaspoof	228	https://github.com/rstagit/rstaspoof
Ferrum	187	https://github.com/kernelstub/Ferrum
CLICD	181	https://github.com/MengMengCode/CLICD
